,Object Number,Object ID,Object Name,Title,Artist Display Name,Object Date,Object Begin Date,Object End Date,X_pca_x,X_pca_y,X_mctsne_x,X_mctsne_y,X_umap_x,X_umap_y,brightness_avg,brightness_rms,brightness_avg_perceived,brightness_rms_perceived,brightness_perceived_avg
1344,2000.62,547704,"Head, goddess",Head of a goddess,,ca. 1295–1270 B.C.,-1295,-1270,-120.19275622757424,-0.25099095911067937,7.666504872182626,-7.049269263992995,-2.745661444710678,-0.31728229027375754,145.10521240234374,149.96453686420176,145.36896239596643,150.63260691700776,145.87925535728908
1345,1989.281.98,547771,"Amulet, Ram's head",Ram's-head Amulet,,ca. 712–664 B.C.,-712,-712,14.152507437868978,56.4639055741707,2.3645296142606944,0.06508559141151045,-0.5678617509269402,-1.1714828522847684,125.68010791820731,127.47960959796123,125.9485715293729,128.1853066402033,126.31039723887461
1346,1995.21,547772,"Statuette, kneeling king, Thutmose III",Ritual Statuette of Thutmose III,,ca. 1479–1425 B.C.,-1479,-1425,-61.43204651555705,-13.937381114942786,-12.465218556985048,-5.720910314848286,-1.409048143176139,0.3621746185872308,132.9593017578125,143.0823203286311,133.00323998932612,143.11767104401704,133.01762285018032
1347,66.99.134,547773,"Head, Ptolemy II or III",Head of Ptolemy II or III,,246–222 B.C.,-246,-222,-63.40514330920365,-177.48305879771897,11.563503916018762,-4.397184240654096,-2.4324384522790092,-1.2006923412267136,130.08859236725664,140.64469807958716,130.34941783469745,140.80926414479586,130.38303274039777
1348,1997.375,547775,"Head, Hippopotamus",Head of a Hippopotamus,,ca. 1390–1352 B.C.,-1390,-1352,313.38780168998136,133.0451404945991,2.5361548109550913,15.344150376814989,2.0907363284177483,-0.8075539451152164,83.09301724137931,94.16305316787764,83.56990720962202,94.79127694156969,83.79752797153444
1349,19.2.15,547777,"Statue, god",Male god,,ca. 1390–1352 B.C.,-1390,-1352,-61.66706813222668,94.5613967975215,5.073376474622497,1.1634516057073272,-1.1459393062941026,-0.6359639780592137,138.12894038810555,147.55230289124734,139.27704074277887,148.80802805544874,139.50925487197009
1350,68.154,547802,"Temple, Dendur",The Temple of Dendur,,completed by 10 B.C.,-10,-10,61.76541494003164,-21.6284308676338,1.5646287852397438,6.717359886229216,0.2122961148938611,-2.3010734193486533,116.29285888970408,132.757915815498,117.54039832462277,134.1514926419918,117.71973519046671
1351,49.121.1,547900,"Necklace, broad collar, miniature",Miniature broad collar,,332–246 B.C.,-332,-246,-260.61086003515027,31.006495141174792,2.4306357965060337,-12.975111317151889,-3.8649081932675786,-3.239923149123492,165.04381876207273,166.39038579205533,165.41205575845072,167.19390000357578,165.92902607507241
1352,29.2.3,547904,"Statuette, Bes-image, Hor-Asha-Khet",Bes-image of the god Hor-Asha-Khet,,4th–2nd century B.C.,-399,-100,-83.25403340853032,-28.01688069537733,-11.30822648191544,-5.79455957265277,-1.7271990094933092,0.1315562914575665,136.01386064772143,144.04300424144304,136.22579729786764,144.36198853221362,136.3604965742235
1353,18.9.2,547951,"Panel painting, Eutyches",Portrait of the Boy Eutyches,,A.D. 100–150,100,150,36.82933277290484,108.88349724552651,4.721785091253525,1.5444931529165882,-0.8036012948652145,-1.002260772302844,128.37917470460573,141.77380167779611,130.37952141487608,144.2092340564164,131.07890897515855
1354,07.230.2,548212,"Relief, Temple wall, Mentuhotep II",Relief of Nebhepetre Mentuhotep II and the Goddess Hathor,,ca. 2010–2000 B.C.,-2010,-2000,-70.55711244552955,131.26596389903966,-0.11224134695800521,-5.0310503983163875,-2.153740523103133,-3.4554083840073058,139.8071637658228,152.1917285886166,140.50678560579507,153.1767312932339,141.03989733183533
1355,12.187.31,548230,"Head fragment, Ptolemy II",Face attributed to Ptolemy II Philadelphos or a contemporary,,285–246 B.C.,-285,-246,-313.7197926074378,-226.5823620644707,-3.9953059861205733,-22.24747622068912,-4.883007562736989,-0.6966561597969905,165.31105769230768,176.20975563449724,165.82837707272185,176.6461889400824,165.8477698777476
1356,"25.3.182a, b",548264,"Outer coffin, Singer of Amun-Re, Henettawy F","Outer Coffin of the Singer of Amun-Re, Henettawy",,ca. 1000–945 B.C.,-1000,-945,134.8588801174265,-90.30057871671143,-11.876296723661682,0.5273425645197153,0.27077887570878434,-0.14554634158217059,104.09685282099075,113.63350978196374,104.31955681909653,114.05218986074718,104.69893888050638
1357,"26.7.852a, b",548300,"Statuette, Imhotep",Statue of Seated Imhotep,,332–30 B.C.,-332,-30,-475.3384011552766,-5.41713052947915,9.864243684589086,-19.36086807098165,-5.774606108247437,-2.532552700172101,192.17939311849804,199.2881846866801,192.54528825828385,199.5857238143254,192.5496005967074
1358,55.121.5,548310,Statuette of Isis with the Horus child,Statuette of Isis and Horus,,332–30 B.C.,-332,-30,68.11258825997078,18.56806151738539,-13.73921005921082,-5.055181752994693,-1.1222847130015274,0.4856979324770494,115.61022135416667,131.1288481024961,116.7473746094686,133.3296567006435,117.78100749751034
1359,23.3.468,548338,"Relief, Tomb of Nespekashuty (63 parts)",Reliefs from the Tomb of Nespekashuty,,656–610 B.C.,-656,-610,-77.61284905289538,85.45402988370536,1.0041869869845637,-3.483666984871166,-1.1411697634197804,-2.208956773514171,138.6102087814369,141.6469510706651,138.88261548747906,141.92423288020237,138.9331357202881
1360,26.7.971,548339,"Chalice, cup, lotiform, relief",Lotiform Chalice,,ca. 945–664 B.C.,-945,-664,-194.07323151398347,16.207864616868008,8.269492303677039,-11.911801213138112,-1.6510463057663503,0.26840137408377085,151.4020300416419,157.5883311552598,152.53302138299702,159.38386341736896,153.8992805667338
1361,30.8.57,548343,"Shabti, Yuya",Shabti of Yuya,,ca. 1390–1352 B.C.,-1390,-1352,-14.558405265120225,-146.45413598079324,-0.5577286771054486,2.570278363173356,-0.48250719067789144,-2.0851779164913995,125.82895580867184,135.40497109737683,126.87870088791588,136.85315708361156,127.86672417544328
1362,30.3.31,548344,"Papyrus, funerary, Book of the Dead, Nany","Book of the Dead for the Singer of Amun, Nany",,ca. 1050 B.C.,-1050,-1050,7.856091635209472,15.625257212637807,-2.1391624141582475,-0.48095298993916263,-0.6774714268335232,-3.174399789682612,131.38999565972222,134.30695211233862,133.16987245154073,136.1397834164119,133.33700245560695
1363,1996.91,548360,"Statue, torso, striding general",Torso of a High General,,4th century B.C.,-399,-300,126.07642735869092,-25.659055925564946,-2.208495542428755,6.425583991305778,0.3581359619081601,-1.699036116394016,104.2447021484375,108.64534408347016,104.51055132641456,108.8697505014279,104.53116889327525
1364,26.2.47,548584,"Cosmetic Spoon, Swimming Woman, Gazelle",Cosmetic Spoon in the Shape of Swimming Woman Holding a Dish,,ca. 1390–1352 B.C.,-1390,-1390,82.82720796417368,62.11484116422874,0.13699635340563396,5.712627865504459,-0.18482287627812913,-1.5119603950706344,113.3622152721729,117.37887235801009,113.43441032782222,117.60138612994464,113.56173984747414
1365,2007.24,549169,"Statuette, Ptah",Cult Image of the God Ptah,,ca. 945–600 B.C.,-945,-945,-466.6044560499822,30.697366900109195,9.736065395990384,-19.36588523173027,-5.753225942910654,-2.549557472406159,190.48634475597092,195.47638477359274,190.5751553416175,195.66100377727372,190.74063638073446
1366,1982.318,550755,"Block Statue, Governor of Sais","Naophorous Block Statue of a Governor of Sais, Psamtik[seneb]",,664–610 B.C.,-664,-610,-348.18102560170405,-271.30324473117685,14.64715394950711,-14.845087421700798,-4.72051684398683,-1.4418483727867133,166.9938364624506,188.27842790801563,167.45137208191557,188.49276253185377,167.49051645327984
1367,26.7.845,553045,"Statuette, Nehemetaui or Nebethetepet","Statue of a goddess, probably Nehemetaui or Nebethetepet",,550–300 B.C.,-550,-550,-97.79193935003451,47.83593572061247,-11.833841034013407,-6.009563690389505,-1.670970550624235,0.2847553808285529,140.41131866792887,151.5954148651519,140.44843843764102,151.85373330624057,140.71043338342818
1368,66.99.94,554769,"stelophore, Bay",Stelophorous Statue of Bay,,ca. 1294–1250 B.C.,-1294,-1250,-169.393944509964,-27.944264350749968,-11.142937605934849,-7.461368823908307,-2.40955070900828,-0.1609155786624414,149.3301272066459,155.47996355806305,149.53148271061113,155.75555600825382,149.65258349832195
1369,2008.353,587591,"Head, goddess Mut, protome","Head of a goddess, probably Mut, for attachment to a processional barque (?)",,ca. 700 B.C.,-700,-700,-75.72470390221226,-157.44860263765398,-11.175627274206303,-8.625518572602594,-2.7768736772019205,0.04984395644723976,133.1267578125,144.29943734189507,133.7269061181308,144.7100861648058,133.7733569537141
1370,2009.175,587598,"Statue, Ptah",Ptah Statue,,ca. 1070–712 B.C.,-1070,-1070,-309.76321072344416,-47.59023196853979,9.80832532095135,-14.12723157454994,-4.406578243366354,-1.8543113272816698,168.05294034492508,174.01855231886373,168.16014040091414,174.16741316217943,168.26018948085425
1371,2010.259,587760,"Statue, priest","Kushite priest wearing garment with leopard's head and tassels, subsequently adapted for a king",,ca. 712–664 B.C.,-712,-712,-161.2840397683403,23.573049422454837,9.405391611071298,-12.057631057736224,-1.9555710600392477,0.1920141991490534,148.2968359375,155.94453236480965,148.57365059099814,156.18336589266636,148.61366578930867
1372,125.97 D932,591824,,"""Alberti Dvreri pictoris et architecti praestantissimi De vrbibvs...""",Albrecht Dürer,1535,1535,1535,-432.21270340470926,200.85466324254443,2.1923269062323762,-21.852471054833746,-5.366499052577516,-3.930761604353985,193.91118965468877,201.14411918277492,194.997727190967,202.2340850004904,195.04436583057515
1373,131.1M58 C75,591825,,Vita di Michelagnolo Buonarroti raccolta per Ascanio Condivi da la Ripa Transone,Ascanio Condivi,1553,1553,1553,-343.4599734885086,66.86043249041933,2.893556782886471,-17.2878972797947,-4.781763340533814,-3.691877183665646,179.1715069988929,181.06920271854545,180.31869278225187,182.21892356421156,180.33975324451686
1374,175T49 R43,591826,,Vita del Tintoretto,Carlo Ridolfi,1642,1642,1642,-241.25467529151567,82.30400931033185,-3.4375671573411735,-12.703655040631762,-3.6212064896488183,-3.4406671637536137,163.4105711455926,171.35177700373407,164.35156769034472,172.28433934182658,164.38713167404308
1375,120 Se6,591827,,"Bononiensis de architectura libri quinque quibus cuncta fere architectonicae facultatis mysteria docte, perspicue . . .",Sebastiano Serlio,1568–69,1568,1569,-308.2370798065361,27.34378026597343,3.099765504869079,-15.552669100264717,-4.44020943719789,-3.4202962152292784,174.14494732735076,181.0114476515957,175.30494735396078,182.17214299653548,175.3422480502454
1376,120.32P17 P17,591828,,I quattro libri dell'architettura di Andrea Palladio . . .,Andrea Palladio,1570,1570,1570,-238.4020856637788,113.58044665146147,-3.0968221711928714,-11.717318305051748,-3.6983418679590856,-3.4164733440681787,161.89176260685713,171.24701286983915,162.7347868796235,172.07243229905637,162.76298737285106
1377,109A L83,591829,,"Trattato dell' arte della pittura, scultura et architetettura",Giovanni Paolo Lomazzo,1585,1585,1585,-405.346116265568,50.52142531700745,3.650872856416913,-18.631191365984613,-4.828483516030397,-3.636764351205165,187.18042983482897,190.1945948123269,188.1818919640829,191.19081223280804,188.19107839856773
1378,254 B63,591830,,"Architectura Curiosa Nova: Das ist, neue ergotzliche Sinn und Kunstreiche auch nutzliche Bau- und Wasser-Kunst . . .",Georg Andreas Böckler,1664,1664,1664,-341.4609039255999,123.46935648860865,1.9222296078379115,-20.106341571612322,-4.577817781321121,-3.552079405886767,177.93326045293816,186.8969087952898,178.8998134844733,187.85190395322516,178.92655320207237
1379,239 B63 Q,591831,,"Descriptio pbvlicae gratvlationis, spectacvlorvm et lvdorvm, in aventv sereniss: Principis Ernesti Archidvcis Avstriae Dvcis Vrgvndiae",Jean Boch|Peeter van der Borcht,1595,1595,1595,-304.8280726430877,-6.379653813009132,3.000895280054986,-14.820562889395513,-4.534184688362942,-3.3916550864552444,170.6295318500113,178.70230696108644,171.66895428830222,179.73344673051415,171.7033180998536
1380,240.7 T344 F,591832,,"Academie de l'espee; ou se domonstrent par reigles mathématiques sur le fondement d'un cercle mystérieux, la théorie et pratique des vrais . . .",probably the Elseviers of Leyden|probably A. Boslwert|Girard Thibault,1628,1628,1628,-16.02895100874225,-35.76142626689638,-0.5003090952642173,-1.9970815379320925,-1.1738747172954362,-2.864034164018226,129.0132822601696,137.5811987397581,129.6416411688016,138.17814783653074,129.67865942618914
1381,959.9 M292,591833,,"Pratiqve de la Guerre. Contenant l'usage de l'Artillerie, Bombes & Mortiers, Feux Artificiels & Petards, Sappes & Mines, Ponts & Pontons, Tranchees & Travaux, auec l'ordre des Assauts aux Breches. Ensemble vn traite des Feux de Ioye/par le sievr de Malthvs…",Francis Malthus,1650,1650,1650,-242.58060029724962,80.97940100152874,-1.663442333664204,-12.575857395360341,-3.6662754694345963,-3.4886367403754193,165.72643600120534,169.4214246521706,166.8560155626326,170.5377278847366,166.87927417139838
1382,912.1 K63 Q,591834,,"Athanasii Kircheri e Soc. Jesu China monumentis: qua sacris qua  profanis, nec non variis naturae & artis spectaculis, aliarumque rerum memorabilium argumentis illustrata",Athanasius Kircher,1667,1667,1667,-129.4487440847536,35.36978750738042,0.9875619739543378,-5.936205847581305,-2.1911230779528434,-2.710148528633182,147.93592830514936,155.71418077919455,149.1253230429016,156.8892101445548,149.16711740092404
1383,912.63 D23,591835,,"Asia; oder, Genaue und grundliche Beschreibung des gantzen Syrien und Palestins, oder belobten Landes . . .",Olfert Dapper,1681,1681,1681,-78.21284465782414,25.577714654155564,1.2130555159808791,-3.733151231488349,-1.191562864727422,-2.2055958382187058,138.711883168586,149.5953740068043,140.0095641278841,150.84489024824305,140.0608257253202
1384,911.1. M362,591836,,Il Ritratto di Venezia,Domenico Martinelli,1684,1684,1684,-180.7374816898457,121.36627719448973,-2.6977183351530614,-10.620536046388153,-3.117750816806163,-3.106288475564027,154.30052519898993,160.53857107366278,155.17276519480865,161.4065770671881,155.21202403075404
1385,110.5B75 C44,591837,,Le pitture e sculture di Brescia che sono esposte al pubblico con un' appendice di alcune private gallerie,Luigi Chizzola,1760,1760,1760,-263.04149839141866,39.37391495620856,-2.999441591672635,-12.374466424531082,-3.5981431760097777,-3.4213763570844096,165.16094766160077,171.5692514543868,166.17592660578214,172.5699479664131,166.2130075761666
1386,BV4834 .A75 1696,591838,,"Doct. Johan Arndts, dess gottseligen und hocherleuchteten Lehrers Paradijss Gärtlein : welches voller christlichen Tugend-Gebete erfüllet",Johan Arndts,1696,1696,1696,-100.92443014958184,-146.4633442045122,11.349438741928727,-1.4382252600581737,-2.032378232226881,-1.9729020976117038,137.62954731248723,145.14760273765853,138.47157404478074,145.9935295682058,138.5220603630095
1387,250 T34,591839,,"The Theory and Practice of Gardening : Wherein is Fully Handled all that Relates to Fine Gardens, Commonly called Pleasure-Gardens, as Parterres, Groves, Bowling-Greens &c. ....",Antoine Joseph Dézallier d'Argenville,1712,1712,1712,-267.4366477758313,81.9069035482088,-3.098678129495731,-14.080170778645623,-4.105356631151635,-3.590091782533503,167.0672598894944,173.42898946940952,167.8742604530677,174.44473780440518,168.1958631141733
1388,161.1 C44 Q,591840,,"The Gentleman and Cabinet-maker's Director:  Being a Large Collection of . . . Designs of Household Furniture in the Gothic, Chinese and Modern Taste . . .",Thomas Chippendale,1754,1754,1754,-457.078693349215,72.77260662849392,4.327971172508792,-20.918857871658684,-5.481150707330091,-3.7134482378486835,197.49313033085238,200.39015917307447,198.7952761627654,201.68366706662513,198.8044047129473
1389,143.7W41 W413,591841,,An Address to the Workmen in the Pottery on the Subject of Entering into the Service of Foreign Manufacturers,Josiah Wedgwood,1783,1783,1783,-473.08095310407657,127.84149172330895,4.71173979178562,-21.82773605952992,-5.770543126571452,-3.7796942599168126,200.46006414527199,201.4652045524418,201.6282606550932,202.6274750961135,201.63121459292026
1390,920.3 W52 F,591842,,The letters of Sir Richard Westmacott,Sir Richard Westmacott,19th century,1800,1899,-382.7033319562301,106.1863888119064,3.7113883983066462,-17.783559228862046,-4.921187803557775,-3.5189994520593855,184.69250745617225,185.26084157469592,185.48375765522994,186.16961862784262,185.5922561245378
1391,AE25 .E53 1751 Q,591843,,"Encyclopédie, ou Dictionnaire raisonné des sciences, des arts et des métiers",Denis Diderot|Jean Le Rond d'Alembert|Briasson,1751–65,1751,1765,-166.79436475404182,104.10148126579465,5.893011993364343,-12.607750989071386,-3.6093511747927414,-2.467616477645076,154.74149625067776,162.39492092298386,155.66462324555746,163.27708450545123,155.6990769373171
1392,221.1 K63,591844,,"Phonurgia nova, sive conjugium mechanico-physicum artis & natvrae paranympha phonosophia concinnatum . . .",Athanasius Kircher,1673,1673,1673,-284.6052089050793,67.71022675685892,3.603379638257099,-14.103703546803171,-4.09827881539157,-3.501619847856314,170.71773692876616,177.88854176940185,171.7674118852882,178.90748747299364,171.794535834093
